"customer","quarter","purchase","ret_expense","male","married","income","first_purchase","loyalty","lag_purchase","avg_order_value"
46,8,1,0,1,0,1,159.73,0,0,61.45875
46,9,1,12.1379269922736,1,0,1,159.73,0,1,88.011111111
46,10,1,12.310143797621,1,0,1,159.73,0,1,105.507
46,11,1,0,1,0,1,159.73,0,1,134.67818182
47,2,1,11.9303330137655,0,1,1,47.88,1,1,166.335
47,3,0,0,0,1,1,47.88,1,1,110.89
47,4,0,0,0,1,1,47.88,1,0,83.1675
47,5,0,0,0,1,1,47.88,1,0,66.534
47,6,0,0,0,1,1,47.88,1,0,55.445
47,7,0,0,0,1,1,47.88,1,0,47.524285714
47,8,0,0,0,1,1,47.88,1,0,41.58375
47,9,0,0,0,1,1,47.88,1,0,36.963333333
47,10,1,0,0,1,1,47.88,1,0,48.53
47,11,1,0.410960916595329,0,1,1,47.88,1,1,61.079090909
48,2,1,18.375059678492,0,0,1,178.57,1,1,156.065
48,3,1,10.6304277264483,0,0,1,178.57,1,1,170.24
48,4,0,11.5040742905654,0,0,1,178.57,1,1,127.68
48,5,0,0,0,0,1,178.57,1,0,102.144
48,6,0,0,0,0,1,178.57,1,0,85.12
48,7,0,0,0,0,1,178.57,1,0,72.96
48,8,0,0,0,0,1,178.57,1,0,63.84
48,9,0,0,0,0,1,178.57,1,0,56.746666667
48,10,0,0,0,0,1,178.57,1,0,51.072
48,11,0,0,0,0,1,178.57,1,0,46.429090909
49,2,0,6.84739112070286,0,0,1,33.7,1,1,56.55
49,3,0,0,0,0,1,33.7,1,0,37.7
49,4,0,0,0,0,1,33.7,1,0,28.275
49,5,0,0,0,0,1,33.7,1,0,22.62
49,6,0,0,0,0,1,33.7,1,0,18.85
49,7,0,0,0,0,1,33.7,1,0,16.157142857
49,8,0,0,0,0,1,33.7,1,0,14.1375
49,9,0,0,0,0,1,33.7,1,0,12.566666667
49,10,0,0,0,0,1,33.7,1,0,11.31
49,11,0,0,0,0,1,33.7,1,0,10.281818182
50,2,1,14.1917986025382,0,1,0,68.04,0,1,189.95
50,3,0,6.08670015335312,0,1,0,68.04,0,1,126.63333333
50,4,0,0,0,1,0,68.04,0,0,94.975
50,5,0,0,0,1,0,68.04,0,0,75.98
50,6,0,0,0,1,0,68.04,0,0,63.316666667
50,7,0,0,0,1,0,68.04,0,0,54.271428571
50,8,0,0,0,1,0,68.04,0,0,47.4875
50,9,0,0,0,1,0,68.04,0,0,42.211111111
50,10,0,0,0,1,0,68.04,0,0,37.99
50,11,0,0,0,1,0,68.04,0,0,34.536363636
51,2,1,27.6380157217852,1,0,0,129.37,0,1,245.585
51,3,1,13.4631949560746,1,0,0,129.37,0,1,222.40666667
51,4,1,29.1505061566732,1,0,0,129.37,0,1,242.6875
51,5,1,22.7710928011075,1,0,0,129.37,0,1,239.748
51,6,0,27.7844265900265,1,0,0,129.37,0,1,199.79
51,7,0,0,1,0,0,129.37,0,0,171.24857143
51,8,0,0,1,0,0,129.37,0,0,149.8425
51,9,0,0,1,0,0,129.37,0,0,133.19333333
51,10,0,0,1,0,0,129.37,0,0,119.874
51,11,0,0,1,0,0,129.37,0,0,108.97636364
52,2,1,26.4549737653675,0,0,1,187.54,1,1,201.305
52,3,0,6.72800381768013,0,0,1,187.54,1,1,134.20333333
52,4,1,1.68989361405643,0,0,1,187.54,1,0,134.265
52,5,1,7.97105613843179,0,0,1,187.54,1,1,150.294
52,6,1,18.7895634082631,0,0,1,187.54,1,1,165.33666667
52,7,1,21.3472908248871,0,0,1,187.54,1,1,161.46142857
52,8,1,23.6532402865454,0,0,1,187.54,1,1,177.52125
52,9,1,18.1556027720093,0,0,1,187.54,1,1,183.52777778
52,10,1,22.7428237237611,0,0,1,187.54,1,1,199.494
52,11,1,31.9213762995465,0,0,1,187.54,1,1,224.51272727
53,2,1,21.0790372934218,1,0,1,46.79,0,1,261.43
53,3,0,18.3230027473126,1,0,1,46.79,0,1,174.28666667
53,4,0,0,1,0,1,46.79,0,0,130.715
53,5,0,0,1,0,1,46.79,0,0,104.572
53,6,0,0,1,0,1,46.79,0,0,87.143333333
53,7,0,0,1,0,1,46.79,0,0,74.694285714
53,8,0,0,1,0,1,46.79,0,0,65.3575
53,9,0,0,1,0,1,46.79,0,0,58.095555556
53,10,0,0,1,0,1,46.79,0,0,52.286
53,11,0,0,1,0,1,46.79,0,0,47.532727273
54,2,1,35.327288039154,1,1,1,145.68,0,1,314.03
54,3,1,23.217808799815,1,1,1,145.68,0,1,302.82666667
54,4,1,29.7493625567375,1,1,1,145.68,0,1,309.8375
54,5,1,37.1984574995147,1,1,1,145.68,0,1,336.432
54,6,1,28.0334918031929,1,1,1,145.68,0,1,328.02333333
54,7,1,38.907856387165,1,1,1,145.68,0,1,338.91571429
54,8,1,26.838078126955,1,1,1,145.68,0,1,349.125
54,9,1,16.2613979803003,1,1,1,145.68,0,1,348.09444444
54,10,1,38.3838057587166,1,1,1,145.68,0,1,341.43
54,11,1,40.2976459396019,1,1,1,145.68,0,1,335.47818182
55,2,1,14.7293684609909,1,1,1,78.99,1,1,127.03
55,3,1,9.58962765375083,1,1,1,78.99,1,1,180.96333333
55,4,1,18.8372054310131,1,1,1,78.99,1,1,197.9925
55,5,1,6.68592249531929,1,1,1,78.99,1,1,202.564
55,6,1,31.0506467299147,1,1,1,78.99,1,1,223.41833333
55,7,1,39.104260881755,1,1,1,78.99,1,1,250.90285714
55,8,1,37.4082032559041,1,1,1,78.99,1,1,282.57125
55,9,1,29.3161668191852,1,1,1,78.99,1,1,279.38777778
55,10,0,25.9171962653304,1,1,1,78.99,1,1,251.449
55,11,0,0,1,1,1,78.99,1,0,228.59
56,2,1,16.9343887503506,0,1,1,162.52,1,1,176.675
56,3,0,6.73598205119858,0,1,1,162.52,1,1,117.78333333
56,4,0,0,0,1,1,162.52,1,0,88.3375
56,5,0,0,0,1,1,162.52,1,0,70.67
56,6,0,0,0,1,1,162.52,1,0,58.891666667
56,7,0,0,0,1,1,162.52,1,0,50.478571429
56,8,0,0,0,1,1,162.52,1,0,44.16875
56,9,0,0,0,1,1,162.52,1,0,39.261111111
56,10,0,0,0,1,1,162.52,1,0,35.335
56,11,0,0,0,1,1,162.52,1,0,32.122727273
57,2,1,14.6799525596069,1,0,1,94.11,0,1,195.385
57,3,1,19.8021810230548,1,0,1,94.11,0,1,250.96333333
57,4,1,22.8821022872849,1,0,1,94.11,0,1,308.4875
57,5,1,42.1239983222856,1,0,1,94.11,0,1,307.282
57,6,1,19.7088996281289,1,0,1,94.11,0,1,293.285
57,7,1,32.5798902406421,1,0,1,94.11,0,1,299.40428571
57,8,1,38.4047592302009,1,0,1,94.11,0,1,317.11875
57,9,1,33.3218514364275,1,0,1,94.11,0,1,313.74666667
57,10,1,27.0577978006479,1,0,1,94.11,0,1,322.985
57,11,1,39.1496147503356,1,0,1,94.11,0,1,317.79909091
58,2,0,0,1,1,0,173.31,0,1,59.615
58,3,0,0,1,1,0,173.31,0,0,39.743333333
58,4,0,0,1,1,0,173.31,0,0,29.8075
58,5,0,0,1,1,0,173.31,0,0,23.846
58,6,0,0,1,1,0,173.31,0,0,19.871666667
58,7,0,0,1,1,0,173.31,0,0,17.032857143
58,8,0,0,1,1,0,173.31,0,0,14.90375
58,9,0,0,1,1,0,173.31,0,0,13.247777778
58,10,0,0,1,1,0,173.31,0,0,11.923
58,11,0,0,1,1,0,173.31,0,0,10.839090909
59,2,1,16.4767542384552,1,0,1,130.37,1,1,125.27
59,3,1,16.8955148542045,1,0,1,130.37,1,1,194.53
59,4,1,23.1416630226939,1,0,1,130.37,1,1,266.3925
59,5,1,30.9430332366166,1,0,1,130.37,1,1,266.93
59,6,1,32.3861965477366,1,0,1,130.37,1,1,285.565
59,7,1,35.7487507897648,1,0,1,130.37,1,1,286.03142857
59,8,1,27.531089187156,1,0,1,130.37,1,1,277.38375
59,9,1,35.5792255359341,1,0,1,130.37,1,1,268.91222222
59,10,1,23.6426303462624,1,0,1,130.37,1,1,270.365
59,11,1,28.7322859827668,1,0,1,130.37,1,1,283.57909091
60,2,1,34.3976940253039,1,0,1,131.11,1,1,260.15
60,3,1,12.832552279338,1,0,1,131.11,1,1,251.28
60,4,1,26.7976495080299,1,0,1,131.11,1,1,248.3275
60,5,1,31.175173971323,1,0,1,131.11,1,1,255.538
60,6,1,20.3979979803834,1,0,1,131.11,1,1,285.83166667
60,7,1,33.8321194742565,1,0,1,131.11,1,1,285.11571429
60,8,0,20.3881290606425,1,0,1,131.11,1,1,249.47625
60,9,0,6.94956972429179,1,0,1,131.11,1,0,221.75666667
60,10,0,0.912573819159681,1,0,1,131.11,1,0,199.581
60,11,0,0.346439168948022,1,0,1,131.11,1,0,181.43727273
61,2,1,15.4078622600423,0,1,1,195.42,0,1,116.64
61,3,1,20.3753070016391,0,1,1,195.42,0,1,127.87
61,4,1,25.877092524036,0,1,1,195.42,0,1,139.535
61,5,1,13.6288950549556,0,1,1,195.42,0,1,153.802
61,6,1,1.8828794553871,0,1,1,195.42,0,1,185.415
61,7,1,21.6689095479588,0,1,1,195.42,0,1,217.22285714
61,8,1,24.1680046909904,0,1,1,195.42,0,1,227.8825
61,9,1,23.9927304480792,0,1,1,195.42,0,1,247.44888889
61,10,1,30.1114926460613,0,1,1,195.42,0,1,256.215
61,11,1,33.457438097763,0,1,1,195.42,0,1,258.28909091
62,2,1,17.8453483189971,0,0,1,94.39,1,1,180.5
62,3,1,21.9255028641341,0,0,1,94.39,1,1,174.14666667
62,4,0,10.0577324021126,0,0,1,94.39,1,1,130.61
62,5,0,0,0,0,1,94.39,1,0,104.488
62,6,0,0,0,0,1,94.39,1,0,87.073333333
62,7,1,0,0,0,1,94.39,1,0,97.075714286
62,8,1,1.73420568379543,0,0,1,94.39,1,1,106.635
62,9,1,6.48495243022619,0,0,1,94.39,1,1,118.55111111
62,10,1,9.84548932800481,0,0,1,94.39,1,1,137.179
62,11,1,18.6804559590167,0,0,1,94.39,1,1,148.04545455
63,2,1,9.8895066220337,1,0,0,83.76,1,1,179.83
63,3,1,8.84603139059416,1,0,0,83.76,1,1,186.84333333
63,4,1,9.94474791365605,1,0,0,83.76,1,1,198.6
63,5,1,14.8912642089382,1,0,0,83.76,1,1,203.234
63,6,1,18.8937647924448,1,0,0,83.76,1,1,226.31666667
63,7,1,24.0232418515212,1,0,0,83.76,1,1,226.90714286
63,8,0,14.9805371051224,1,0,0,83.76,1,1,198.54375
63,9,0,0,1,0,0,83.76,1,0,176.48333333
63,10,0,0,1,0,0,83.76,1,0,158.835
63,11,0,0,1,0,0,83.76,1,0,144.39545455
64,2,1,21.2875374860474,0,0,1,116.64,0,1,253.235
64,3,0,5.83304896618695,0,0,1,116.64,0,1,168.82333333
64,4,0,5.75570908541363,0,0,1,116.64,0,0,126.6175
64,5,0,0,0,0,1,116.64,0,0,101.294
64,6,1,0,0,0,1,116.64,0,0,109.55666667
64,7,1,14.7565208551805,0,0,1,116.64,0,1,128.41857143
64,8,1,0.865560762969968,0,0,1,116.64,0,1,131.3425
64,9,0,5.31275399567559,0,0,1,116.64,0,1,116.74888889
64,10,0,0,0,0,1,116.64,0,0,105.074
64,11,0,0,0,0,1,116.64,0,0,95.521818182
65,2,0,0,1,1,0,145.93,0,1,47.085
65,3,0,0,1,1,0,145.93,0,0,31.39
65,4,0,0,1,1,0,145.93,0,0,23.5425
65,5,0,0,1,1,0,145.93,0,0,18.834
65,6,0,0,1,1,0,145.93,0,0,15.695
65,7,0,0,1,1,0,145.93,0,0,13.452857143
65,8,0,0,1,1,0,145.93,0,0,11.77125
65,9,0,0,1,1,0,145.93,0,0,10.463333333
65,10,0,0,1,1,0,145.93,0,0,9.417
65,11,0,0,1,1,0,145.93,0,0,8.5609090909
66,2,1,26.2302725407604,0,1,0,125.51,1,1,197.555
66,3,1,21.9552215043585,0,1,0,125.51,1,1,178.91
66,4,1,14.9964047872192,0,1,0,125.51,1,1,186.345
66,5,0,15.1422862282369,0,1,0,125.51,1,1,149.076
66,6,0,0,0,1,0,125.51,1,0,124.23
66,7,1,0,0,1,0,125.51,1,0,116.96285714
66,8,1,0,0,1,0,125.51,1,1,116.22375
66,9,0,11.523223801363,0,1,0,125.51,1,1,103.31
66,10,0,0,0,1,0,125.51,1,0,92.979
66,11,0,0,0,1,0,125.51,1,0,84.526363636
67,2,1,36.5340007523666,1,0,1,178.69,1,1,305.015
67,3,1,32.5825557257584,1,0,1,178.69,1,1,293.94333333
67,4,1,29.8655333061277,1,0,1,178.69,1,1,325.06
67,5,0,34.0883142510921,1,0,1,178.69,1,1,260.048
67,6,0,11.0995502790063,1,0,1,178.69,1,0,216.70666667
67,7,0,1.37748142130057,1,0,1,178.69,1,0,185.74857143
67,8,0,0,1,0,1,178.69,1,0,162.53
67,9,0,0.0464175208561954,1,0,1,178.69,1,0,144.47111111
67,10,0,0,1,0,1,178.69,1,0,130.024
67,11,0,0,1,0,1,178.69,1,0,118.20363636
68,2,1,18.8957292594893,0,0,1,160.25,0,1,199.35
68,3,1,24.6651107653069,0,0,1,160.25,0,1,246.11666667
68,4,1,33.0450021256267,0,0,1,160.25,0,1,252.1
68,5,0,24.8337149757535,0,0,1,160.25,0,1,201.68
68,6,0,0,0,0,1,160.25,0,0,168.06666667
68,7,0,6.5622998794729,0,0,1,160.25,0,0,144.05714286
68,8,0,0,0,0,1,160.25,0,0,126.05
68,9,0,0,0,0,1,160.25,0,0,112.04444444
68,10,0,0,0,0,1,160.25,0,0,100.84
68,11,0,2.42936831115791,0,0,1,160.25,0,0,91.672727273
69,2,0,17.867269082676,0,0,1,99.94,0,1,46.815
69,3,0,0,0,0,1,99.94,0,0,31.21
69,4,0,0,0,0,1,99.94,0,0,23.4075
69,5,0,0,0,0,1,99.94,0,0,18.726
69,6,0,0,0,0,1,99.94,0,0,15.605
69,7,0,0,0,0,1,99.94,0,0,13.375714286
69,8,0,0,0,0,1,99.94,0,0,11.70375
69,9,0,0,0,0,1,99.94,0,0,10.403333333
69,10,0,0,0,0,1,99.94,0,0,9.363
69,11,0,0,0,0,1,99.94,0,0,8.5118181818
70,2,1,23.3959371661131,1,0,0,76.08,1,1,255.655
70,3,1,27.5654015056642,1,0,0,76.08,1,1,247.49666667
70,4,1,29.8669881644764,1,0,0,76.08,1,1,262.185
70,5,1,31.0581850087182,1,0,0,76.08,1,1,272.092
70,6,1,14.8443894995567,1,0,0,76.08,1,1,271.65
70,7,1,30.6677401099971,1,0,0,76.08,1,1,283.28
70,8,1,35.9300713194632,1,0,0,76.08,1,1,292.1725
70,9,1,37.8304633958462,1,0,0,76.08,1,1,290.00333333
70,10,1,27.2540370313293,1,0,0,76.08,1,1,289.457
70,11,1,25.8920661234056,1,0,0,76.08,1,1,283.76909091
71,2,1,10.3039839922765,1,1,0,114.91,1,1,232.455
71,3,1,20.8207785610631,1,1,0,114.91,1,1,248.26
71,4,1,27.1994796607869,1,1,0,114.91,1,1,249.2475
71,5,1,14.9873855031054,1,1,0,114.91,1,1,268.51
71,6,1,27.6714074177932,1,1,0,114.91,1,1,263.535
71,7,1,37.3334743104968,1,1,0,114.91,1,1,250.83857143
71,8,1,24.6690452939877,1,1,0,114.91,1,1,255.075
71,9,1,24.9472624655542,1,1,0,114.91,1,1,273.37555556
71,10,1,30.898450891662,1,1,0,114.91,1,1,279.015
71,11,1,27.8983901265225,1,1,0,114.91,1,1,297.97181818
72,2,1,34.0354516885794,0,0,1,89.06,1,1,254.03
72,3,1,24.2790964979027,0,0,1,89.06,1,1,225.36666667
72,4,1,14.6344754468673,0,0,1,89.06,1,1,213.8075
72,5,1,12.9656598950028,0,0,1,89.06,1,1,208.164
72,6,0,13.8734378559254,0,0,1,89.06,1,1,173.47
72,7,0,0,0,0,1,89.06,1,0,148.68857143
72,8,0,0,0,0,1,89.06,1,0,130.1025
72,9,0,0,0,0,1,89.06,1,0,115.64666667
72,10,0,0,0,0,1,89.06,1,0,104.082
72,11,0,0,0,0,1,89.06,1,0,94.62
73,2,1,39.2932678946388,0,0,1,67.66,1,1,290.205
73,3,0,23.7960636023147,0,0,1,67.66,1,1,193.47
73,4,0,0,0,0,1,67.66,1,0,145.1025
73,5,0,0,0,0,1,67.66,1,0,116.082
73,6,0,0,0,0,1,67.66,1,0,96.735
73,7,0,0,0,0,1,67.66,1,0,82.915714286
73,8,0,0,0,0,1,67.66,1,0,72.55125
73,9,0,0,0,0,1,67.66,1,0,64.49
73,10,0,0,0,0,1,67.66,1,0,58.041
73,11,0,0,0,0,1,67.66,1,0,52.764545455
74,2,1,20.7515370394784,1,0,1,188.56,0,1,154.61
74,3,1,18.7663880767947,1,0,1,188.56,0,1,189.16
74,4,1,23.9449598454539,1,0,1,188.56,0,1,239.9575
74,5,1,29.520786772175,1,0,1,188.56,0,1,299.162
74,6,1,46.2015823332455,1,0,1,188.56,0,1,307.66333333
74,7,1,35.6091467507482,1,0,1,188.56,0,1,329.32857143
74,8,1,32.6178185262887,1,0,1,188.56,0,1,329.7525
74,9,1,15.0225027213355,1,0,1,188.56,0,1,320.19888889
74,10,1,22.4278339319769,1,0,1,188.56,0,1,326.914
74,11,1,32.4487866854959,1,0,1,188.56,0,1,323.64909091
75,2,0,0.214960293557034,0,1,0,166.05,1,1,30.46
75,3,0,0,0,1,0,166.05,1,0,20.306666667
75,4,0,0,0,1,0,166.05,1,0,15.23
75,5,0,0,0,1,0,166.05,1,0,12.184
75,6,0,0,0,1,0,166.05,1,0,10.153333333
75,7,0,0,0,1,0,166.05,1,0,8.7028571429
75,8,0,0,0,1,0,166.05,1,0,7.615
75,9,0,0,0,1,0,166.05,1,0,6.7688888889
75,10,0,0,0,1,0,166.05,1,0,6.092
75,11,0,0,0,1,0,166.05,1,0,5.5381818182
76,2,1,12.9700957491754,0,0,1,37.71,1,1,163.625
76,3,1,18.4722724271027,0,0,1,37.71,1,1,196.39333333
76,4,1,8.49626923660327,0,0,1,37.71,1,1,199.8375
76,5,1,16.0616574146269,0,0,1,37.71,1,1,223.01
76,6,1,15.2830118069319,0,0,1,37.71,1,1,232.4
76,7,1,33.3407948443875,0,0,1,37.71,1,1,237.25428571
76,8,1,20.8437285334574,0,0,1,37.71,1,1,229.46875
76,9,1,30.1432693253317,0,0,1,37.71,1,1,226.07333333
76,10,0,32.5160170228006,0,0,1,37.71,1,1,203.466
76,11,0,0,0,0,1,37.71,1,0,184.96909091
77,2,0,0,1,0,1,113.93,0,1,96.83
77,3,0,0,1,0,1,113.93,0,0,64.553333333
77,4,1,0,1,0,1,113.93,0,0,90.0925
77,5,1,12.2695234263123,1,0,1,113.93,0,1,133.762
77,6,1,7.60130846424092,1,0,1,113.93,0,1,156.575
77,7,0,29.0234158802215,1,0,1,113.93,0,1,134.20714286
77,8,0,0,1,0,1,113.93,0,0,117.43125
77,9,0,0,1,0,1,113.93,0,0,104.38333333
77,10,0,0,1,0,1,113.93,0,0,93.945
77,11,0,0,1,0,1,113.93,0,0,85.404545455
78,2,1,18.5513050058779,0,0,0,143.22,1,1,138.295
78,3,1,25.5295268468115,0,0,0,143.22,1,1,163.15
78,4,1,18.4698379753567,0,0,0,143.22,1,1,200.2425
78,5,1,23.8645993857133,0,0,0,143.22,1,1,210.654
78,6,1,20.2779221925254,0,0,0,143.22,1,1,219.235
78,7,1,27.8030084294586,0,0,0,143.22,1,1,216.97142857
78,8,1,12.0429501060599,0,0,0,143.22,1,1,212.38
78,9,1,37.3046951497568,0,0,0,143.22,1,1,220.05777778
78,10,1,19.1043799860582,0,0,0,143.22,1,1,238.953
78,11,1,15.6783571323438,0,0,0,143.22,1,1,260.26818182
79,2,1,12.1997210526118,1,0,0,57.78,1,1,148.135
79,3,1,24.6551059605466,1,0,0,57.78,1,1,165.75333333
79,4,0,14.6890494183482,1,0,0,57.78,1,1,124.315
79,5,0,0,1,0,0,57.78,1,0,99.452
79,6,0,0,1,0,0,57.78,1,0,82.876666667
79,7,0,0,1,0,0,57.78,1,0,71.037142857
79,8,0,0,1,0,0,57.78,1,0,62.1575
79,9,0,0,1,0,0,57.78,1,0,55.251111111
79,10,0,0,1,0,0,57.78,1,0,49.726
79,11,0,0,1,0,0,57.78,1,0,45.205454545
80,2,0,10.8533211588587,1,1,0,173.67,1,1,42.805
80,3,0,0,1,1,0,173.67,1,0,28.536666667
80,4,0,0,1,1,0,173.67,1,0,21.4025
80,5,0,0,1,1,0,173.67,1,0,17.122
80,6,0,0,1,1,0,173.67,1,0,14.268333333
80,7,1,0,1,1,0,173.67,1,0,32.114285714
80,8,0,11.0794983754241,1,1,0,173.67,1,1,28.1
80,9,0,0,1,1,0,173.67,1,0,24.977777778
80,10,0,0,1,1,0,173.67,1,0,22.48
80,11,0,0,1,1,0,173.67,1,0,20.436363636
81,2,1,27.7124248374454,0,1,0,119.85,1,1,242.025
81,3,0,7.87540241791553,0,1,0,119.85,1,1,161.35
81,4,0,0,0,1,0,119.85,1,0,121.0125
81,5,0,0,0,1,0,119.85,1,0,96.81
81,6,0,0,0,1,0,119.85,1,0,80.675
81,7,0,0,0,1,0,119.85,1,0,69.15
81,8,0,0,0,1,0,119.85,1,0,60.50625
81,9,0,0,0,1,0,119.85,1,0,53.783333333
81,10,0,0,0,1,0,119.85,1,0,48.405
81,11,0,0,0,1,0,119.85,1,0,44.004545455
82,2,1,30.8835334389882,1,0,0,173.69,1,1,273.815
82,3,1,15.136849491713,1,0,0,173.69,1,1,240.54666667
82,4,1,36.2691612688326,1,0,0,173.69,1,1,244.855
82,5,1,26.5411061313225,1,0,0,173.69,1,1,243.586
82,6,1,21.075541765914,1,0,0,173.69,1,1,265.77
82,7,1,28.6236052632134,1,0,0,173.69,1,1,273.70714286
82,8,1,24.3033352631455,1,0,0,173.69,1,1,272.3275
82,9,1,29.7241129649837,1,0,0,173.69,1,1,275.28666667
82,10,1,30.2174776067124,1,0,0,173.69,1,1,286.827
82,11,1,20.6836357759224,1,0,0,173.69,1,1,280.74909091
83,2,1,28.9211103275685,0,0,1,124.93,1,1,238.09
83,3,1,38.3670099355323,0,0,1,124.93,1,1,238.67
83,4,1,33.4688223287917,0,0,1,124.93,1,1,230.205
83,5,1,23.2808368588762,0,0,1,124.93,1,1,244.988
83,6,1,34.6909691661744,0,0,1,124.93,1,1,255.44666667
83,7,1,29.2728592471822,0,0,1,124.93,1,1,261.3
83,8,1,30.8792702703902,0,0,1,124.93,1,1,254.28625
83,9,1,30.2734336246714,0,0,1,124.93,1,1,251.63
83,10,1,46.0825278604013,0,0,1,124.93,1,1,248.33
83,11,1,21.0825989497738,0,0,1,124.93,1,1,259.35909091
84,2,0,0,0,0,1,157.09,1,1,64.24
84,3,0,0,0,0,1,157.09,1,0,42.826666667
84,4,0,0,0,0,1,157.09,1,0,32.12
84,5,0,0,0,0,1,157.09,1,0,25.696
84,6,0,0,0,0,1,157.09,1,0,21.413333333
84,7,0,0,0,0,1,157.09,1,0,18.354285714
84,8,0,0,0,0,1,157.09,1,0,16.06
84,9,0,0,0,0,1,157.09,1,0,14.275555556
84,10,0,0,0,0,1,157.09,1,0,12.848
84,11,0,0,0,0,1,157.09,1,0,11.68
85,2,1,32.5634679899006,1,0,1,171.53,1,1,266.07
85,3,1,43.1468385108544,1,0,1,171.53,1,1,316.12666667
85,4,1,33.6142553919433,1,0,1,171.53,1,1,319.1275
85,5,1,35.0082986344496,1,0,1,171.53,1,1,313.732
85,6,0,44.7673997966498,1,0,1,171.53,1,1,261.44333333
85,7,0,2.83449302945396,1,0,1,171.53,1,0,224.09428571
85,8,0,0,1,0,1,171.53,1,0,196.0825
85,9,0,0,1,0,1,171.53,1,0,174.29555556
85,10,0,0,1,0,1,171.53,1,0,156.866
85,11,1,0,1,0,1,171.53,1,0,154.93454545
86,2,0,0,0,0,0,177.55,1,1,17.77
86,3,0,0,0,0,0,177.55,1,0,11.846666667
86,4,0,0,0,0,0,177.55,1,0,8.885
86,5,0,0,0,0,0,177.55,1,0,7.108
86,6,0,0,0,0,0,177.55,1,0,5.9233333333
86,7,0,0,0,0,0,177.55,1,0,5.0771428571
86,8,0,0,0,0,0,177.55,1,0,4.4425
86,9,0,0,0,0,0,177.55,1,0,3.9488888889
86,10,0,0,0,0,0,177.55,1,0,3.554
86,11,0,0,0,0,0,177.55,1,0,3.2309090909
87,2,0,0,1,0,1,86.43,1,1,60.505
87,3,0,0,1,0,1,86.43,1,0,40.336666667
87,4,0,0,1,0,1,86.43,1,0,30.2525
87,5,0,0,1,0,1,86.43,1,0,24.202
87,6,0,0,1,0,1,86.43,1,0,20.168333333
87,7,0,0,1,0,1,86.43,1,0,17.287142857
87,8,0,0,1,0,1,86.43,1,0,15.12625
87,9,0,0,1,0,1,86.43,1,0,13.445555556
87,10,0,0,1,0,1,86.43,1,0,12.101
87,11,0,0,1,0,1,86.43,1,0,11.000909091
88,2,1,25.854641078509,0,0,1,70.83,1,1,220.55
88,3,1,12.797294662823,0,0,1,70.83,1,1,212.75666667
88,4,1,28.8847897814258,0,0,1,70.83,1,1,208.1975
88,5,1,26.8482595187298,0,0,1,70.83,1,1,201.222
88,6,1,37.1665761342023,0,0,1,70.83,1,1,198.81
88,7,1,24.2157254495337,0,0,1,70.83,1,1,215.86714286
88,8,1,23.5042591083861,0,0,1,70.83,1,1,216.3525
88,9,1,24.4263488253227,0,0,1,70.83,1,1,221.12222222
88,10,1,23.6997933378996,0,0,1,70.83,1,1,216.638
88,11,1,9.82711804907614,0,0,1,70.83,1,1,212.93454545
89,2,0,10.2689985509474,1,0,1,142.67,1,1,123.795
89,3,0,0,1,0,1,142.67,1,0,82.53
89,4,0,0,1,0,1,142.67,1,0,61.8975
89,5,0,0,1,0,1,142.67,1,0,49.518
89,6,0,0,1,0,1,142.67,1,0,41.265
89,7,0,0,1,0,1,142.67,1,0,35.37
89,8,0,0,1,0,1,142.67,1,0,30.94875
89,9,0,0,1,0,1,142.67,1,0,27.51
89,10,0,0,1,0,1,142.67,1,0,24.759
89,11,0,0,1,0,1,142.67,1,0,22.508181818
90,2,1,23.7334295055491,0,1,0,32.81,0,1,243.43
90,3,1,39.0025525992644,0,1,0,32.81,0,1,244.75
90,4,1,14.1171337997204,0,1,0,32.81,0,1,237.445
90,5,1,20.5368176598383,0,1,0,32.81,0,1,243.152
90,6,1,17.9020226096978,0,1,0,32.81,0,1,233.53333333
90,7,1,32.0598742600777,0,1,0,32.81,0,1,233.14857143
90,8,1,16.0903380294392,0,1,0,32.81,0,1,233.17875
90,9,0,17.7889627180091,0,1,0,32.81,0,1,207.27
90,10,0,0,0,1,0,32.81,0,0,186.543
90,11,0,0,0,1,0,32.81,0,0,169.58454545
91,2,0,14.6658648778963,1,0,1,168.79,1,1,107.89
91,3,0,0,1,0,1,168.79,1,0,71.926666667
91,4,0,0,1,0,1,168.79,1,0,53.945
91,5,0,0,1,0,1,168.79,1,0,43.156
91,6,0,0,1,0,1,168.79,1,0,35.963333333
91,7,0,0,1,0,1,168.79,1,0,30.825714286
91,8,0,0,1,0,1,168.79,1,0,26.9725
91,9,0,0,1,0,1,168.79,1,0,23.975555556
91,10,0,0,1,0,1,168.79,1,0,21.578
91,11,1,0,1,0,1,168.79,1,0,29.096363636
92,2,0,0,1,0,0,99.87,1,1,74.055
92,3,0,0,1,0,0,99.87,1,0,49.37
92,4,0,0,1,0,0,99.87,1,0,37.0275
92,5,0,0,1,0,0,99.87,1,0,29.622
92,6,0,0,1,0,0,99.87,1,0,24.685
92,7,0,0,1,0,0,99.87,1,0,21.158571429
92,8,0,0,1,0,0,99.87,1,0,18.51375
92,9,1,0,1,0,0,99.87,1,0,23.797777778
92,10,0,0,1,0,0,99.87,1,1,21.418
92,11,0,0,1,0,0,99.87,1,0,19.470909091
93,2,1,3.06786426657774,0,1,0,136.17,1,1,141.33
